id,user_id,friend_id,created_at,updated_at
4944,90,65,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4945,90,55,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4946,90,127,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4947,90,78,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4948,90,19,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4949,90,80,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4950,90,113,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4951,90,70,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4952,90,40,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4953,90,69,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4954,91,48,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4955,91,9,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4956,91,10,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4957,91,16,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4958,91,74,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4959,91,1,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4960,91,32,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4961,91,25,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4962,91,28,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4963,91,86,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4964,91,113,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4965,91,44,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4966,91,147,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4967,91,3,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4968,91,139,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4969,91,131,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4970,91,118,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4971,91,6,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4972,91,45,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4973,91,14,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4974,91,34,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4975,91,77,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4976,91,55,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4977,91,132,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4978,91,4,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4979,91,40,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4980,91,50,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4981,91,144,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4982,91,85,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4983,91,35,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4984,91,39,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4985,91,69,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4986,91,145,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4987,91,70,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4988,91,37,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4989,91,96,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4990,91,114,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4991,91,105,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4992,91,51,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4993,91,103,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4994,91,20,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4995,91,19,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4996,91,21,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4997,91,56,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4998,91,57,"2024-08-03 12:37:39","2024-08-03 12:37:39"
4999,91,129,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5000,91,60,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5001,91,73,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5002,91,137,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5003,91,84,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5004,91,22,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5005,91,117,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5006,91,149,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5007,91,71,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5008,91,7,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5009,91,5,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5010,91,111,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5011,91,79,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5012,91,116,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5013,91,82,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5014,91,17,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5015,91,11,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5016,91,29,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5017,91,49,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5018,91,18,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5019,91,128,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5020,91,107,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5021,91,64,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5022,91,47,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5023,91,106,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5024,91,63,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5025,92,81,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5026,92,72,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5027,92,143,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5028,92,108,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5029,92,22,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5030,92,21,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5031,92,45,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5032,92,106,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5033,92,14,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5034,92,150,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5035,92,140,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5036,92,67,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5037,92,46,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5038,92,17,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5039,92,78,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5040,92,8,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5041,92,149,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5042,92,19,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5043,92,65,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5044,92,105,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5045,92,51,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5046,92,4,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5047,92,113,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5048,92,132,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5049,92,23,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5050,92,58,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5051,92,52,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5052,92,93,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5053,92,138,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5054,92,64,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5055,92,69,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5056,92,2,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5057,92,57,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5058,92,111,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5059,92,61,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5060,92,133,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5061,92,31,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5062,92,59,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5063,92,41,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5064,92,127,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5065,92,117,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5066,92,74,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5067,92,125,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5068,92,40,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5069,92,112,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5070,92,124,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5071,92,55,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5072,92,101,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5073,92,120,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5074,92,102,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5075,92,94,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5076,92,36,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5077,92,116,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5078,92,63,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5079,92,146,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5080,92,56,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5081,92,98,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5082,92,90,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5083,92,87,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5084,92,145,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5085,92,54,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5086,92,96,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5087,92,60,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5088,92,129,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5089,92,128,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5090,92,43,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5091,92,144,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5092,92,137,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5093,92,147,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5094,92,42,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5095,93,14,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5096,93,102,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5097,93,59,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5098,93,122,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5099,93,132,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5100,93,97,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5101,93,92,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5102,93,107,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5103,93,67,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5104,93,86,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5105,93,20,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5106,93,8,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5107,93,36,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5108,93,117,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5109,93,79,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5110,93,48,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5111,93,106,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5112,93,134,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5113,93,144,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5114,93,65,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5115,93,100,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5116,93,70,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5117,93,124,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5118,93,118,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5119,93,1,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5120,93,5,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5121,93,6,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5122,93,143,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5123,93,58,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5124,93,64,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5125,93,56,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5126,93,63,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5127,93,55,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5128,93,101,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5129,93,9,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5130,93,19,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5131,93,26,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5132,93,135,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5133,93,126,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5134,93,3,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5135,94,75,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5136,94,78,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5137,94,46,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5138,94,146,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5139,94,93,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5140,94,140,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5141,94,12,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5142,94,7,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5143,94,83,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5144,94,44,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5145,94,29,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5146,94,84,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5147,94,74,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5148,94,149,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5149,94,128,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5150,94,18,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5151,94,144,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5152,94,133,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5153,94,8,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5154,94,143,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5155,94,5,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5156,94,66,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5157,94,118,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5158,94,129,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5159,94,63,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5160,94,51,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5161,94,58,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5162,94,76,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5163,94,96,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5164,94,126,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5165,94,72,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5166,94,95,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5167,94,138,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5168,94,103,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5169,94,123,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5170,94,107,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5171,94,39,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5172,94,105,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5173,94,45,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5174,94,97,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5175,94,2,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5176,94,108,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5177,94,57,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5178,94,70,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5179,94,53,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5180,94,145,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5181,94,4,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5182,94,35,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5183,94,25,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5184,94,121,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5185,94,73,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5186,94,134,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5187,94,37,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5188,94,27,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5189,94,135,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5190,94,102,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5191,94,142,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5192,94,115,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5193,94,3,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5194,94,100,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5195,94,40,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5196,94,122,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5197,94,125,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5198,94,20,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5199,94,34,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5200,94,14,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5201,94,26,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5202,94,120,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5203,94,109,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5204,94,80,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5205,94,42,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5206,94,119,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5207,94,52,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5208,94,114,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5209,94,81,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5210,94,71,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5211,94,69,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5212,94,21,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5213,95,119,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5214,95,8,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5215,95,50,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5216,95,16,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5217,95,42,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5218,95,96,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5219,95,75,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5220,95,124,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5221,95,40,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5222,95,113,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5223,95,54,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5224,95,99,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5225,95,148,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5226,95,143,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5227,95,66,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5228,95,47,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5229,95,10,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5230,95,131,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5231,95,57,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5232,95,53,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5233,95,26,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5234,95,147,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5235,95,125,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5236,95,144,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5237,95,58,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5238,95,48,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5239,95,68,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5240,95,85,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5241,95,146,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5242,95,49,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5243,95,139,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5244,95,150,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5245,95,15,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5246,95,32,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5247,95,44,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5248,95,9,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5249,95,11,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5250,96,66,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5251,96,123,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5252,96,121,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5253,96,145,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5254,96,15,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5255,96,82,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5256,96,69,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5257,96,43,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5258,96,135,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5259,96,70,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5260,96,81,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5261,96,35,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5262,96,3,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5263,96,45,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5264,96,41,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5265,96,39,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5266,96,34,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5267,96,109,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5268,96,140,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5269,96,65,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5270,96,47,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5271,96,59,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5272,96,100,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5273,96,29,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5274,96,105,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5275,96,61,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5276,96,146,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5277,96,128,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5278,96,120,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5279,96,32,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5280,96,103,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5281,96,77,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5282,96,27,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5283,96,55,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5284,96,113,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5285,96,86,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5286,96,38,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5287,96,107,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5288,96,111,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5289,96,138,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5290,96,57,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5291,96,42,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5292,96,97,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5293,96,14,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5294,96,78,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5295,96,94,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5296,96,2,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5297,96,85,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5298,96,67,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5299,96,49,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5300,96,17,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5301,96,31,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5302,96,141,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5303,96,137,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5304,96,119,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5305,96,52,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5306,96,4,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5307,96,11,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5308,96,93,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5309,96,122,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5310,96,124,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5311,96,36,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5312,96,143,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5313,96,115,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5314,96,8,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5315,96,116,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5316,96,127,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5317,96,24,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5318,96,80,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5319,96,9,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5320,96,74,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5321,96,40,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5322,96,133,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5323,96,130,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5324,96,131,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5325,96,30,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5326,96,53,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5327,96,136,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5328,96,23,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5329,96,21,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5330,96,144,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5331,96,148,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5332,96,129,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5333,96,149,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5334,96,87,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5335,97,2,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5336,97,18,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5337,97,85,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5338,97,29,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5339,97,150,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5340,97,39,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5341,97,70,"2024-08-03 12:37:39","2024-08-03 12:37:39"
5342,97,77,"2024-08-03 12:37:39","2024-08-03 12:37:39"
